Index,Address,FLAG,Avg_min_between_sent_tnx,Avg_min_between_received_tnx,Time_Diff_between_first_and_last_(Mins),Sent_tnx,Received_Tnx,Number_of_Created_Contracts,Unique_Received_From_Addresses,Unique_Sent_To_Addresses,min_value_received,max_value_received,avg_val_received,min_val_sent,max_val_sent,avg_val_sent,min_value_sent_to_contract,max_val_sent_to_contract,avg_value_sent_to_contract,total_transactions_(including_tnx_to_create_contract),total_Ether_sent,total_ether_received,total_ether_sent_contracts,total_ether_balance,Total_ERC20_tnxs,ERC20_total_Ether_received,ERC20_total_ether_sent,ERC20_total_Ether_sent_contract,ERC20_uniq_sent_addr,ERC20_uniq_rec_addr,ERC20_uniq_sent_addr,ERC20_uniq_rec_contract_addr,ERC20_avg_time_between_sent_tnx,ERC20_avg_time_between_rec_tnx,ERC20_avg_time_between_rec_2_tnx,ERC20_avg_time_between_contract_tnx,ERC20_min_val_rec,ERC20_max_val_rec,ERC20_avg_val_rec,ERC20_min_val_sent,ERC20_max_val_sent,ERC20_avg_val_sent,ERC20_min_val_sent_contract,ERC20_max_val_sent_contract,ERC20_avg_val_sent_contract,ERC20_uniq_sent_token_name,ERC20_uniq_rec_token_name,ERC20_most_sent_token_type,ERC20_most_rec_token_type
1925,0xe2bca95f5f33a981aaf51372b9596ff3837e0a5c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1926,0xe2dab81efe425bdd0a64e9c69393f0243d7d672f,1,0,727.37,15240,1,9,0,8,1,0.1,10,2.605729,24.450701,24.450701,24.450701,0,0,0,10,24.45070083,23.45156183,0,-0.999139,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,GSENetwork
1927,0xe2e55d8889141495e8442ed4ba48c6f2e638071d,1,0,108.43,73056.8,1,2,0,2,1,0.49,0.5,0.495,0.989139,0.989139,0.989139,0,0,0,3,0.989139,0.99,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1928,0xe2eeb03a93343b21dd39f201bb2803d8ef779b19,1,555.46,681.53,12696.93,2,17,0,16,1,0.1,5.575086,1.548067,5,21.315425,13.157712,0,0,0,19,26.31542488,26.31714688,0,0.001722,2,13.37,100,0,1,1,0,1,0,0,0,0,13.37,13.37,13.37,100,100,100,0,0,0,1,1,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU
1929,0xe30ee6f6a973a07687c60be30c1b17818bc1c2a5,1,0,0,7966.02,1,1,0,1,1,0.5,0.5,0.5,0.49895,0.49895,0.49895,0,0,0,2,0.49895,0.5,0,0.00105,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1930,0xe3115696fc96b8b15bd7afb0213082be4595cdd8,1,0,185.88,557.63,0,3,0,3,0,0.111269,1.4,0.603756,0,0,0,0,0,0,3,0,1.81126894,0,1.81126894,2,100.337,0,0,0,2,0,2,0,0,0,0,1.337,99,50.1685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
1931,0xe3224fa0197de258ba065c35380d7dfd2396ec89,1,1124.12,1276.44,100403.43,28,54,0,51,11,0,1.611703,0.181929,0,3.72,0.350539,0,0,0,82,9.8151,9.824150998,0,0.009050998,14,1104022.337,1000000,0,1,7,0,9,0,0,0,0,0,1000000,84924.79515,1000000,1000000,1000000,0,0,0,1,8,Lucky Token,Galbi
1932,0xe3400442ed7754cb2a43becb83f801cce1055db9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1933,0xe344e4b209e8eabaa2a6ddd1b0aa120b7599af25,1,0,1172.79,31862.8,1,23,0,23,1,0.49,5,1.234232,29.386905,29.386905,29.386905,0,0,0,24,29.38690522,28.38732522,0,-0.99958,3,533.3985239,0,0,0,2,0,3,0,0,0,0,5,311.8233,177.799508,0,0,0,0,0,0,0,3, ,SinghCoin
1934,0xe349b26753eca84a2858901d414c612c8c8e20f9,1,0,52.83,400588.93,1,34,0,33,1,0,5,0.85702,29.137818,29.137818,29.137818,0,0,0,35,29.13781845,29.13867945,0,0.000861,5,100.337,0,0,0,4,0,5,0,0,0,0,0,99,20.0674,0,0,0,0,0,0,0,5, ,ERC20
1935,0xe350160e3c8a07e92ec58ddcb8df81a73aedc6f9,1,30933.02,641.16,72124.52,2,16,0,15,2,0.006,3,0.751625,2,10,6,0,0,0,18,12,12.026,0,0.026,1,2.107873326,0,0,0,1,0,1,0,0,0,0,2.107873,2.107873,2.107873,0,0,0,0,0,0,0,1, ,Livepeer Token
1936,0xe3bbcdf129da8cf2b4e9c4950e343a693e9229cc,1,0,0,0,0,1,0,1,0,0.02,0.02,0.02,0,0,0,0,0,0,1,0,0.02,0,0.02,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1937,0xe3d474f3686a831bf380498d1dbd57fdf972ca30,1,0,646.54,20689.18,0,32,1,9,0,0,6.055,0.895558,0,0,0,0,0,0,33,0,28.65785211,0,28.65785211,2,100,0,100,0,1,1,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,Matic Network
1938,0xe41031233301370491d47477e1171dab212d5352,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1939,0xe432d9a9be076334474a6a35ede39b278686f923,1,0,0,0,0,1,0,1,0,0.000001,0.000001,0.000001,0,0,0,0,0,0,1,0,1.00E-06,0,1.00E-06,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1940,0xe4408602e316f75f632e9a9cf16560cd20ff18a7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1941,0xe45aa28d270a049b489ccbb156c2e2c3de0d571d,1,414.5,4189.13,41002.75,8,9,1,8,7,0,0.1,0.014444,0,0.112406,0.015431,0,0,0,18,0.12344935,0.129995283,0,0.006545932,7,276.8780759,18.8780759,0,1,6,0,6,0,0,0,0,0,200,46.146346,18.878076,18.878076,18.878076,0,0,0,1,6,Synthetix Network Token,Havven
1942,0xe4837a2ece6832babedc2be30bb92da6fa42f484,1,26315.1,539.17,135888.82,5,8,0,8,3,0.00055,1.129367,0.622019,0.34,2.532036,0.992407,0,0,0,13,4.96203606,4.97615446,0,0.0141184,,,,,,,,,,,,,,,,,,,,,,,,,
1943,0xe4a177146b18e986f0463364dd53f37f601f9f23,1,0,122.24,8380.05,1,2,0,2,1,0.5,0.500269,0.500134,0.999849,0.999849,0.999849,0,0,0,3,0.99984896,1.00026896,0,0.00042,,,,,,,,,,,,,,,,,,,,,,,,,
1944,0xe4b332ec1fadf68f4243c077ece24f0448e063be,1,7007.72,38.69,14092.82,2,2,0,2,2,1,2.117284,1.558642,1.16895,1.946612,1.557781,0,0,0,4,3.11556181,3.11728381,0,0.001722,,,,,,,,,,,,,,,,,,,,,,,,,
1945,0xe4f158abd814face37a76bb046eb8d5d2982e48f,1,0,73.97,670.77,1,2,0,2,1,1.004883,5,3.002442,6.004022,6.004022,6.004022,0,0,0,3,6.0040222,6.0048832,0,0.000861,2,13.37,0,0,0,2,0,2,0,0,0,0,0,13.37,6.685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
1946,0xe4fa5149306b12d51dc0d04e5e95bc9704ccaad7,1,727.43,281.88,30133.72,36,14,0,13,35,0.096643,86.356173,9.117069,0,70,3.544755,0,0,0,50,127.6111953,127.63896,0,0.027764688,60,192474.6571,152473.6571,0,1,36,0,20,0,0,0,0,0,57420,4582.729932,0,79715,8470.758731,0,0,0,17,18,Dao.Casino,CoinDash
1947,0xe4faeef4002c200d9d4f1d381ccb5fb679d1c437,1,10.19,2987,17983.13,6,6,0,3,4,0.1,0.507827,0.236386,0.0979,0.507617,0.235476,0,0,0,12,1.41285449,1.41831449,0,0.00546,,,,,,,,,,,,,,,,,,,,,,,,,
1948,0xe4fc4c3889b5442391acad627673f4ef7efe7b97,1,0,288.6,392817.07,1,4,0,4,1,0.5,2.9,1.439775,5.758239,5.758239,5.758239,0,0,0,5,5.7582389,5.7590999,0,0.000861,3,100.337,0,0,0,3,0,3,0,0,0,0,0,99,33.445667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
1949,0xe54659243f8542d6abfd15bbff69f62465786756,1,20050.15,31.83,40195.78,2,3,0,3,1,0.9,15.384615,8.761538,1,25.282935,13.141468,0,0,0,5,26.28293539,26.28461539,0,0.00168,1,7.77E-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,INS Promo
1950,0xe55996c55e188fbcf95ed6ca96fa933171c05fa0,1,3515.64,958.76,139986.08,39,3,0,3,39,0.592219,5,2.098441,0.00591,0.7901,0.115337,0,0,0,42,4.49814198,6.29532325,0,1.79718127,3,112.37,0,0,0,3,0,3,0,0,0,0,0,99,37.456667,0,0,0,0,0,0,0,3, ,Blockwell say NOTSAFU
1951,0xe56303d8ff8c25c240f41d90fcaae1469c5b5f77,1,15529.57,104.86,49944.13,3,32,0,26,2,0,10,1.161948,1,35.179742,12.393247,0,0,0,35,37.17974247,37.18232547,0,0.002583,3,5.337,0,0,0,3,0,3,0,0,0,0,0,4,1.779,0,0,0,0,0,0,0,3, ,OCoin
1952,0xe5688e09a756ea28a87b9738d1f2c69c19754316,1,0,196.69,4176.4,1,4,0,4,1,0.99,3.686646,1.807483,7.227854,7.227854,7.227854,0,0,0,5,7.22785378,7.22993278,0,0.002079,,,,,,,,,,,,,,,,,,,,,,,,,
1953,0xe575d2262f516a392e018bd5db9afbc6ae656c92,1,0,0,88361.48,1,1,0,1,1,0.07,0.07,0.07,0.06,0.06,0.06,0,0,0,2,0.06,0.07,0,0.01,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1954,0xe597880cb0591c6fc09e1b2778c26cad34922b82,1,0,275.67,2059.97,1,4,0,4,1,0.494,0.601658,0.525965,2.102997,2.102997,2.102997,0,0,0,5,2.102997358,2.103858358,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1955,0xe5b913f91f2b90c5cd04d711e1eb3214c56dba98,1,7.78,0,71.87,2,1,0,1,2,0.2671,0.2671,0.2671,0,0.266639,0.13332,0,0,0,3,0.26663926,0.2671,0,0.00046074,4,49768.85779,49666.85779,0,1,3,0,3,0,0,0,0,0,49666.85779,16589.61927,49666.85779,49666.85779,49666.85779,0,0,0,1,3,Pundi X Token,Pundi X Token
1956,0xe5e71b33c6a05910a5bdb05b9fc4c826711de336,1,0,160.26,88779.95,1,3,0,3,1,0.5,0.524096,0.508032,1.523235,1.523235,1.523235,0,0,0,4,1.52323505,1.52409605,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
1957,0xe5f08b41bc8e37ee5e5934d4a27e67e059370011,1,0,0,830.52,1,1,0,1,1,1.091038,1.091038,1.091038,1.090177,1.090177,1.090177,0,0,0,2,1.09017717,1.09103817,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1958,0xe61df1f5b8dd4e4e2a874157c2c97daf7314b795,1,1047.43,488.02,502293.88,323,336,0,174,280,0,39.917,1.829794,0.32,20,1.857758,0,0,0,659,600.0558273,614.8107123,0,14.75488491,10,14633.86871,0,0,0,7,0,10,0,0,0,0,0,12757,1463.386871,0,0,0,0,0,0,0,10, ,Free BOB Tokens - BobsRepair.com
1959,0xe62adc2a7f08db6230e627bb5faf4f68bc13f88a,1,0,0,71726.35,1,1,0,1,1,0.05,0.05,0.05,0.049,0.049,0.049,0,0,0,2,0.049,0.05,0,0.001,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1960,0xe64a2686c1e46438da0f1f1adcfa8ffc02063e1b,1,0,0,1505.45,1,1,0,1,1,0.224781,0.224781,0.224781,0.224739,0.224739,0.224739,0,0,0,2,0.22473944,0.22478144,0,4.20E-05,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1961,0xe6662f624e5e3075dbca419ecc58f6c5e20f8cbe,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1962,0xe6693620c549d35c52496a1cb0105f2712baf771,1,0,167.47,134630.73,1,51,0,45,1,0.00109,6.529621,0.793074,52.444836,52.444836,52.444836,0,0,0,52,52.44483571,40.44678871,0,-11.998047,3,1500,0,0,0,2,0,3,0,0,0,0,0,1500,500,0,0,0,0,0,0,0,3, ,Free BOB Tokens - BobsRepair.com
1963,0xe6b39dad6d7a50b233da23e510697422e9d6351a,1,0,0,39.93,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1964,0xe6bfb31042d652f365a855a77cb1891bcd17e9cf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1965,0xe6c51d563f92a23dee9a7093bb1be33bd35c05d8,1,0,49455.66,197822.63,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1966,0xe6d3486a5fe2742e313a3266af8ff4f43e597d27,1,0,34682.01,173410.03,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1967,0xe6e9bbfb6f9f240ac42b2f4b39223e91ac5882b8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1968,0xe7300a38788ee039b20ae36c80dfeeb3a53d3a06,1,521.65,407.44,6617.85,8,6,0,5,8,0.088285,3.81,1.113344,0.025939,3.439671,0.83491,0,0,0,14,6.67928061,6.6800615,0,0.00078089,2,113.37,0,0,0,2,0,2,0,0,0,0,13.37,100,56.685,0,0,0,0,0,0,0,2, ,blockwell.ai KYC Casper Token
1969,0xe74b02131ed2184eb94fd357b4f303e6935367f5,1,0,309.38,959.73,1,3,0,3,1,0.2,5.091,2.00027,5.99995,5.99995,5.99995,0,0,0,4,5.99995,6.000811,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
1970,0xe79392c79832287f9a07d0af9fa87fd150014e18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1971,0xe7a06aab8286cef4206942a4891ee95a40e86466,1,0,57.21,60688.95,1,49,0,34,1,0.001,10,1.259877,67.733098,67.733098,67.733098,0,0,0,50,67.73309792,61.73395892,0,-5.999139,3,366.337,0,0,0,2,0,3,0,0,0,0,0,365,122.112333,0,0,0,0,0,0,0,3, ,Bulleon Promo Token
1972,0xe7cc576611c2df800862db667140a90cf9ec4b72,1,0,5.92,70830.77,1,7,0,7,1,0.5,5,1.896364,13.265,13.265,13.265,0,0,0,8,13.265,13.27455077,0,0.009550772,2,773.9606433,0,0,0,2,0,2,0,0,0,0,1.337,772.623643,386.980322,0,0,0,0,0,0,0,2, ,XENON
1973,0xe7dc0c50d0facb2ce74caa90895a742782859f96,1,0,414.27,3999.57,1,6,0,5,1,0.01,0.59,0.248891,1.492861,1.492861,1.492861,0,0,0,7,1.49286073,1.49334373,0,0.000483,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1974,0xe8166a324fcd1645d8ae06fbf98f945724676207,1,1272.16,1833.51,18634.02,6,6,0,6,5,0,1.093859,0.671598,0.00008,1,0.671225,0,0,0,12,4.0273477,4.02958824,0,0.00224054,1,1.00E-11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,FinallyUsableCryptoKarma
1975,0xe824ec0f8384600f3187967f8b098014e31892f2,1,0,30476.82,182860.93,0,6,1,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1976,0xe82c95901451409ce1dd2dd6c13848b6fac5298a,1,6619.75,1384.27,91238.07,5,42,0,33,2,0.007519,10,1.410164,3.458298,20.963708,11.844519,0,0,0,47,59.22259521,59.22690021,0,0.004305,1,2.249354969,0,0,0,1,0,1,0,0,0,0,2.249355,2.249355,2.249355,0,0,0,0,0,0,0,1, ,Livepeer Token
1977,0xe84a5d3eebbf460b005a9d4d58f1c3576c7036ce,1,5937.69,3590.54,49988.32,6,4,0,4,6,0.04042,0.99,0.407987,0.0003,1.191,0.271811,0,0,0,10,1.63086311,1.63194779,0,0.00108468,,,,,,,,,,,,,,,,,,,,,,,,,
1978,0xe87d279d090df4ba19c0e19958d9ac61be5c6909,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1979,0xe88379631857c0d8174efefdf8dca25b29610f08,1,7209.43,1.53,14421.93,2,2,0,2,2,0.055408,0.058469,0.056938,0.054547,0.057608,0.056077,0,0,0,4,0.11215402,0.11387602,0,0.001722,1,7465,0,0,0,1,0,1,0,0,0,0,7465,7465,7465,0,0,0,0,0,0,0,1, ,CyberMiles
1980,0xe886bfcfa373c17dbc07c7b73f1d368339ac5dfd,1,0,0.92,22.08,0,24,0,3,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1981,0xe889b0d59fd4181857edb19f5fecafa8510f2fad,1,0,0,0,0,1,0,1,0,0.002418,0.002418,0.002418,0,0,0,0,0,0,1,0,0.002418228,0,0.002418228,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1982,0xe949a4c861089fbde6ef1175c23e1485d5970567,1,1295.76,31.55,4045.03,3,5,0,5,3,0.013533,0.56911,0.169772,0.01,0.721409,0.28247,0,0,0,8,0.84740905,0.84885805,0,0.001449,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1983,0xe977419ef28e71ed541ff6318cea9a6392709a48,1,0,167.58,5099.62,1,17,0,17,1,0.022,1.478353,0.417387,7.094721,7.094721,7.094721,0,0,0,18,7.094720566,7.095581566,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
1984,0xe9aa3a74e3d62274f221eca42736cadc14ccffaf,1,0,242.37,255170.33,1,7,0,7,1,0.05,6,2.321429,16.249559,16.249559,16.249559,0,0,0,8,16.249559,16.25,0,0.000441,4,1168.899037,0,0,0,4,0,4,0,0,0,0,0,827.649037,292.224759,0,0,0,0,0,0,0,4, ,XENON
1985,0xe9ab68e4aa12bf290529626e5f32725cf5abfba8,1,0,36571.7,182858.52,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1986,0xe9de9394cff204910da2334230f1c6bc9f7c9702,1,0,1522.31,3286.13,1,2,0,2,1,0.009672,1,0.504836,1.009189,1.009189,1.009189,0,0,0,3,1.009189305,1.009672305,0,0.000483,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1987,0xe9e4a715ca5ae7b564a7cd135c23f2aef11a4aa0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1988,0xe9e837881c89e943c4c66e26031922bf8fc3f4f3,1,0,0,5874.2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1989,0xe9ee84b3b818b2af67c4536248fbfc5c7a0ccfad,1,0,49457.67,197830.68,0,4,1,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1990,0xea05f37657aed5d6066c42c1458cdd1aaf48b80a,1,2748.41,131.98,13369.3,4,18,0,11,2,0.145422,1.088808,0.568887,0.511197,4.347913,2.559507,0,0,0,22,10.23802682,10.23995882,0,0.001932,,,,,,,,,,,,,,,,,,,,,,,,,
1991,0xea1552675b714476ddd159844e279cdf81e70d7a,1,0,35329.42,196737.82,1,4,0,4,1,0.1,1.1,0.649956,0.398963,0.398963,0.398963,0,0,0,5,0.39896305,2.59982405,0,2.200861,,,,,,,,,,,,,,,,,,,,,,,,,
1992,0xea6e18fd3c301e4300bc99b6db792fcff376abb4,1,8344.37,8258.27,41463.55,2,3,0,3,2,0.99874,1.49,1.170233,1,2.508999,1.7545,0,0,0,5,3.508999,3.5107,0,0.001701,1,7.77E-16,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ,INS Promo
1993,0xea7380369af53598a55b4622909cd9633e0ae7fa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1994,0xeaa4b711e7c025899460b429bef1ff8155ba4c66,1,14467.63,0,28935.27,2,1,0,1,1,4,4,4,0.1,3.899034,1.999517,0,0,0,3,3.999034,4,0,0.000966,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1995,0xeaaaf85e36267d4a44532e4df628254d6ce7f9cd,1,15020.86,0,30041.72,2,1,0,1,2,0.31,0.31,0.31,0,0.305,0.1525,0,0,0,3,0.305,0.31,0,0.005,11,956.71968,950,0,1,6,0,2,0,0,0,0,1.337,462.6818,95.671968,950,950,950,0,0,0,1,2,VeChain,VeChain
1996,0xeab1d82e96541718e645fdef4a5ee9df78605b76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
1997,0xeaceb8e777dc8b1c11b8730904d13fbda070846f,1,0,7.03,2013.77,1,2,0,2,1,0.01629,11.4,5.708145,11.41545,11.41545,11.41545,0,0,0,3,11.41544995,11.41628995,0,0.00084,,,,,,,,,,,,,,,,,,,,,,,,,
1998,0xeae0b6b040bf8adc143382d166cc008d8c317b23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
1999,0xeb6a066d30c55609fb9f3f6446c6ef8f27033d2a,1,0,45.85,2211.2,1,7,0,7,1,0.044,1.64307,0.534597,3.741129,3.741129,3.741129,0,0,0,8,3.74112933,3.74217933,0,0.00105,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
2000,0xeb71af7cd339832ff8d88d985035b2793042eca8,1,0,702.41,16857.8,0,24,0,24,0,0.252704,10,1.03698,0,0,0,0,0,0,24,0,24.88750992,0,24.88750992,4,100.337,0,0,0,4,0,4,0,0,0,0,0,99,25.08425,0,0,0,0,0,0,0,4, ,GSENetwork
2001,0xeb85b4777698c0f41168087cd8d43a2fdef37bdb,1,0,230.19,32718.53,1,31,0,23,1,0.001955,3,0.842957,26.130612,26.130612,26.130612,0,0,0,32,26.13061247,26.13166247,0,0.00105,2,1500,0,0,0,2,0,2,0,0,0,0,0,1500,750,0,0,0,0,0,0,0,2, ,Free BOB Tokens - BobsRepair.com
2002,0xeb8b629df028f5353649460f1c06bf394de8641f,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2003,0xeba3dbe720092b2c120fa5b6752936477ab4ec6b,1,105654.48,50.37,425690.33,4,61,0,28,3,0.01,5,1.060442,0.78,59.433546,16.670886,0,0,0,65,66.68354556,64.68698956,0,-1.996556,8,1969,0,0,0,5,0,8,0,0,0,0,0,1500,246.125,0,0,0,0,0,0,0,8, ,Free BOB Tokens - BobsRepair.com
2004,0xebd411aa59b4456f45529a7cc203f87c0e104947,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
2005,0xebe808320931473e5ed488e582f93dedf8369a77,1,1272.68,0,17817.53,14,1,0,1,11,0.556161,0.556161,0.556161,0.012149,0.169,0.038865,0,0,0,15,0.54410739,0.55616139,0,0.012054,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
2006,0xebfce0f5135c0bd67f9fa5b1ae1366a566f659ff,1,2631.59,739.96,24257.32,5,15,0,15,5,0.005449,3,0.705935,0.00323,0.06933,0.021117,0,0,0,20,0.10558692,10.58902434,0,10.48343742,4,100.337,0,0,0,4,0,4,0,0,0,0,0,99,25.08425,0,0,0,0,0,0,0,4, ,GSENetwork
2007,0xec06933e56a99e06adbcaee148805c7d85cb46ff,1,0,1044.94,22955.32,1,9,0,8,1,0.4,1.050938,0.663082,5.966873,5.966873,5.966873,0,0,0,10,5.96687287,5.96773387,0,0.000861,1,100,0,0,0,1,0,1,0,0,0,0,100,100,100,0,0,0,0,0,0,0,1, ,blockwell.ai KYC Casper Token
2008,0xec2d5cc008ba6d2237d33ca9cf74b684737fcae8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2009,0xec4208e6786bb63b3a204590a477585dc8152b4b,1,0,397.94,10272.85,1,3,0,3,1,0.490432,1.101863,0.697431,2.090215,2.090215,2.090215,0,0,0,4,2.09021537,2.09229437,0,0.002079,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
2010,0xec4e9a06c4e024d03dab3a27f66bce03cc9bb33a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
2011,0xec970bbf167beee6fb536f1839418f3d19ce2a69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
