Index,Address,FLAG,Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,Unique Received From Addresses,Unique Sent To Addresses,min value received,max value received ,avg val received,min val sent,max val sent,avg val sent,min value sent to contract,max val sent to contract,avg value sent to contract,total transactions (including tnx to create contract,total Ether sent,total ether received,total ether sent contracts,total ether balance, Total ERC20 tnxs, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec addr, ERC20 uniq sent addr, ERC20 uniq rec contract addr, ERC20 avg time between sent tnx, ERC20 avg time between rec tnx, ERC20 avg time between rec 2 tnx, ERC20 avg time between contract tnx, ERC20 min val rec, ERC20 max val rec, ERC20 avg val rec, ERC20 min val sent, ERC20 max val sent, ERC20 avg val sent, ERC20 min val sent contract, ERC20 max val sent contract, ERC20 avg val sent contract, ERC20 uniq sent token name, ERC20 uniq rec token name, ERC20 most sent token type, ERC20_most_rec_token_type
579,0x41467711f2d1f6021119ffb113ae0e78251b45fa,1,6056.43,1701.06,276409.97,33,45,0,39,4,0,5.491,0.538947,0,5.5,1.110242,0,0,0,78,36.638,24.252626,0,-12.385374,7,19392.3981,17373,0,1,4,0,6,0,0,0,0,0,17373,3232.06635,17373,17373,17373,0,0,0,1,6,Fantom Token,GOT
580,0x414bca672494b8f078112c52ae258f9e8de1a4a0,1,0,2689.97,8069.9,0,3,1,3,0,0.1,0.1,0.1,0,0,0,0,0,0,4,0,0.3,0,0.3,,,,,,,,,,,,,,,,,,,,,,,,,
581,0x418cb18a725a8b1043d2fb402bb71cc29e42e2e9,1,0,435.35,67868.9,1,26,0,24,1,0.00836,4.99,0.93917,24.417549,24.417549,24.417549,0,0,0,27,24.41754932,24.41841032,0,0.000861,2,20448,0,0,0,2,0,2,0,0,0,0,0,20448,10224,0,0,0,0,0,0,0,2, ,Yooba token
582,0x41cd1343c6e497c075b7ed1e9f003d65141833e2,1,0,173.69,9462.9,1,29,0,23,1,0.00001,5.002,1.156125,34.026759,34.026759,34.026759,0,0,0,30,34.02675932,33.52762032,0,-0.499139,1,1500,0,0,0,1,0,1,0,0,0,0,1500,1500,1500,0,0,0,0,0,0,0,1, ,Free BOB Tokens - BobsRepair.com
583,0x41dfc5797c8043a2f4f7e7abf71291064e091fc6,1,2437.3,250.11,11750.12,4,8,0,4,2,0.1,100,30.2875,0.298236,121,60.574559,0,0,0,12,242.298236,242.3,0,0.001764,1,0.022498233,0,0,0,1,0,1,0,0,0,0,0.022498,0.022498,0.022498,0,0,0,0,0,0,0,1, ,OmiseGO
584,0x420edd527f217b56ab9b0fdf7a6c553fe78eb2aa,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
585,0x425e0406395243f087100c8f7b67c02217974123,1,0,161.57,174708.82,1,3,0,3,1,0.139254,0.99042,0.543225,1.628813,1.628813,1.628813,0,0,0,4,1.62881332,1.62967432,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
586,0x429d386adc915ade21593609b1b89b976b2f2af4,1,0,542.56,330734.38,1,4,0,4,1,0.106097,1.190033,0.699032,2.795268,2.795268,2.795268,0,0,0,5,2.79526827,2.79612927,0,0.000861,2,100.337,0,0,0,2,0,2,0,0,0,0,1.337,99,50.1685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
587,0x42a777e0f24390e7ed461a7af325526e53ac57d9,1,67172.94,0,134345.88,2,1,0,1,2,0.49,0.49,0.49,0.004641,0.48477,0.244706,0,0,0,3,0.48941138,0.49,0,0.00058862,,,,,,,,,,,,,,,,,,,,,,,,,
588,0x42c5459911ae51d1d005cbe39749bd8d8e533c22,1,141.79,171.79,11757.77,49,28,0,23,35,0,139,10.874718,0,150,6.213423,0,0,0,77,304.4577281,304.4920986,0,0.03437049,97,55635.41061,55628.02582,0,2,31,0,30,0,0,0,0,0,11296,830.379263,0,34277.00624,1854.267527,0,0,0,24,29,AdEx,Crypto.com
589,0x42e0a4818ff863e8d73187279adfc17b0495f2cf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
590,0x42e0d29d1cb3a28d748a7ac2d06d679329022c72,1,0,896.95,17264.92,1,9,0,9,1,0.008948,1.5,0.463579,4.171728,4.171728,4.171728,0,0,0,10,4.17172791,4.17221091,0,0.000483,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
591,0x42ff5fff0e369ef6880875efcacb3b7c77974abc,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
592,0x4307e7d64a0f936bb719dda5ca177f493f846228,1,0,2806.36,24608.32,1,3,0,3,1,0.01,0.993994,0.365204,1.093659,1.093659,1.093659,0,0,0,4,1.093659,1.095612,0,0.001953,,,,,,,,,,,,,,,,,,,,,,,,,
593,0x433c216a36681787a4603f2eecbd2e5f4085c7fb,1,0,0,183954.7,1,1,0,1,1,10,10,10,9.99,9.99,9.99,0,0,0,2,9.99,10,0,0.01,3,13.37,0,0,0,3,0,3,0,0,0,0,0,13.37,4.456667,0,0,0,0,0,0,0,3, ,GSENetwork
594,0x4349b24ee0bb23c51569e63b2c1d457dd75464d7,1,0,287.72,575.43,0,2,0,2,0,0.05,0.520993,0.285497,0,0,0,0,0,0,2,0,0.5709933,0,0.5709933,,,,,,,,,,,,,,,,,,,,,,,,,
595,0x434e9f6a1ac134fda3e7ceb3fd67c3d9b3518737,1,95.94,166.33,10464.37,64,26,0,26,58,0.1,33.002531,3.340603,0,75,1.356462,0,0,0,90,86.81354848,86.85566915,0,0.042120666,147,235634056.4,235636555,0,2,68,0,43,0,0,0,0,0,80000000,2244133.87,0,155295869.6,5610394.167,0,0,0,41,42,Dao.Casino,RvT
596,0x435fe8272698ca7032c41cbe5d412e0369d159ff,1,0,329.72,5605.28,0,17,0,17,0,0.010384,1.77776,0.551126,0,0,0,0,0,0,17,0,9.36914028,0,9.36914028,,,,,,,,,,,,,,,,,,,,,,,,,
597,0x4360325de602b56f9ec7f9a88cef909f249d5677,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
598,0x43ac6aae3c5dd21855c3aabe3cadb7dfdcf2e5be,1,0,6931.55,47799.72,1,3,0,3,1,0.077,5.0008,2.025933,6.07759,6.07759,6.07759,0,0,0,4,6.07759,6.0778,0,0.00021,2,101.556,0,0,0,2,0,2,0,0,0,0,0,101.556,50.778,0,0,0,0,0,0,0,2, ,VIU
599,0x43f030a549f780d1af59a782eaadce4dec7ba183,1,0,0,127.88,1,1,0,1,1,2.02,2.02,2.02,2.019958,2.019958,2.019958,0,0,0,2,2.019958,2.02,0,4.20E-05,,,,,,,,,,,,,,,,,,,,,,,,,
600,0x43fa247764bfbe1beba49111e4ed215524f02c41,1,0,461,186923.58,1,6,0,5,1,0.497,0.82839,0.584578,3.5,3.5,3.5,0,0,0,7,3.5,3.50746711,0,0.00746711,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
601,0x44073b0c378fa8def566209befe169866805b348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
602,0x4411db7be552b487e3681e890ed14de9a9b24f7b,1,0,0,191.25,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
603,0x4423b4d5174dd6fca701c053bf48faeaaaee59f0,1,20.77,0,166.2,8,1,0,1,7,0.15,0.15,0.15,0,350,123.25,0,0,0,9,986,0.15,0,-985.85,7,136.8934364,2.50E-17,0,1,5,0,6,0,0,0,0,0,124.027671,22.815573,0,0,0,0,0,0,1,6,SCAM Stamp Token,XENON
604,0x4427ee02ffa0bfab4206f445a31239323177b587,1,0,0,315618.2,1,1,0,1,1,0.000242,0.000242,0.000242,0.000032,0.000032,0.000032,0,0,0,2,3.17E-05,0.00024166,0,0.00021,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
605,0x443f933362d9472ac8fb9d1c4a8ead512881630d,1,13916.69,1769.77,48829.17,3,4,0,4,3,0.499517,3,1.387025,0.19,5.053712,1.847904,0,0,0,7,5.543712,5.548101,0,0.004389,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
606,0x444f5672d88264c4a1289c2aba1826f9b4f14d49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
607,0x44610cee8c56d34e80468243065e3a319250e32a,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
608,0x4491492c21605d923f1ef9e947eeaa74799dbdd6,1,0,0,603.62,1,1,0,1,1,0.5,0.5,0.5,0.49,0.49,0.49,0,0,0,2,0.49,0.5,0,0.01,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
609,0x4496370b4f0993152f761bd3b3d1dd4e7b1b3139,1,0,130.4,1825.55,0,14,0,13,0,0.01,2.217121,1.021795,0,0,0,0,0,0,14,0,14.30513031,0,14.30513031,4,100.337,0,0,0,4,0,4,0,0,0,0,0,99,25.08425,0,0,0,0,0,0,0,4, ,GSENetwork
610,0x44a7ff01f7d38c73530c279e19d31527bdcf8c78,1,3159.48,3980.08,380324,7,90,0,84,6,0.003608,200,4.678927,0,416.5,60.157251,0,0,0,97,421.1007571,421.1034419,0,0.002684809,2,44.43190157,44.43190157,0,1,1,0,1,0,0,0,0,44.431902,44.431902,44.431902,44.431902,44.431902,44.431902,0,0,0,1,1,DATAcoin,DATAcoin
611,0x44b7fd8c984d3d66d8eaa6af4a4ba9976f257e49,1,516.54,0,1033.08,2,1,0,1,2,14.252517,14.252517,14.252517,7.125292,7.126258,7.125775,0,0,0,3,14.251551,14.252517,0,0.000966,,,,,,,,,,,,,,,,,,,,,,,,,
612,0x44ce1de2379aa6d6d4ad46c3531b9eebb71f7f54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
613,0x4508b6691d8c938781f130519625b4cdd7b1f804,1,0,74.53,162010.28,1,29,0,22,1,0.06,13.036982,2.014149,58.959458,58.959458,58.959458,0,0,0,30,58.95945791,58.41031891,0,-0.549139,4,6.337,0,0,0,4,0,4,0,0,0,0,0,5,1.58425,0,0,0,0,0,0,0,4, ,GSENetwork
614,0x451ba6133b64829398fe074ae649a7998acb16f3,1,0,15125,101446.82,1,2,0,2,1,0.001,1.988063,0.994532,1.987811,1.987811,1.987811,0,0,0,3,1.98781127,1.98906327,0,0.001252,2,3.485413296,0,0,0,2,0,2,0,0,0,0,1.337,2.148413,1.742707,0,0,0,0,0,0,0,2, ,Livepeer Token
615,0x454d37c917adaa6d1431c628a3c645866ff8d91c,1,0,0,2047.92,1,1,0,1,1,0.528818,0.528818,0.528818,0.527957,0.527957,0.527957,0,0,0,2,0.52795694,0.52881794,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
616,0x4566b8b849dcdbe04f64bf1909db313cf60d6e41,1,0,31308.23,156541.13,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
617,0x45750cd6a3bb2206dbeb9cba5e68bf909ac945e3,1,0,0,8431.15,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
618,0x457577c30da16b9597215d630a280d8ce7694674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
619,0x4577a58d2b8af56827bba7a81cc63896327ba968,1,0,0,5247.5,1,1,0,1,1,0.45,0.45,0.45,0.449643,0.449643,0.449643,0,0,0,2,0.449643,0.45,0,0.000357,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
620,0x458dea31f89d70ed1923d414e4d4a72e98ad0a4c,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
621,0x45c3ef2bc2719586cd92766b3895868d3ee9ef92,1,0,125.71,776.35,1,2,0,2,1,1.38672,3,2.19336,4.384641,4.384641,4.384641,0,0,0,3,4.384641,4.38672,0,0.002079,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
622,0x45d6d4c1f56e51b05de3df70f506cc52c99fc6eb,1,0,405.39,10080.32,1,3,0,3,1,0,0.570079,0.190427,0.570419,0.570419,0.570419,0,0,0,4,0.5704193,0.5712803,0,0.000861,,,,,,,,,,,,,,,,,,,,,,,,,
623,0x45f7582fd6445918912977b9460475b5524cf962,1,0,554.04,10645.63,1,19,0,18,1,0.02,10,1.5701,29.831039,29.831039,29.831039,0,0,0,20,29.83103911,29.83190011,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
624,0x460e290bbb2d598dbb75b7c82d70d16a527ee3f8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
625,0x4684d57d2fe38b7990d6d82760922da0928e4eda,1,0,269.5,206082.3,1,10,0,10,1,0.088038,2.030283,0.79067,7.905838,7.905838,7.905838,0,0,0,11,7.90583812,7.90669912,0,0.000861,4,1.337,0,0,0,3,0,4,0,0,0,0,0,1.337,0.33425,0,0,0,0,0,0,0,4, ,GSENetwork
626,0x4686869e7b3c5fbdd35e399c2fc3e652647c2771,1,0,209.54,47139.4,1,13,0,13,1,0.009,1.553265,0.660433,8.584766,8.584766,8.584766,0,0,0,14,8.58476576,8.58562676,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
627,0x46b5d58e8b42d247715368f4dcdbf62778d46244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
628,0x46cbc3c3710dc4a632842e155f18f30d4ab38aac,1,0,186.62,3341.88,1,15,0,14,1,0.036992,3.734417,0.995148,14.9267,14.9267,14.9267,0,0,0,16,14.9267,14.92722062,0,0.00052062,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
629,0x46cd13ad73b0260bccec6e722c42a7b76ae19b67,1,5428.59,278.14,57057.8,8,49,0,44,8,0.09,4.995,0.7203,0.399139,11.5,4.4106,0,0,0,57,35.28479641,35.2947084,0,0.009911992,4,1502.098606,0,0,0,4,0,4,0,0,0,0,0,1500,375.524651,0,0,0,0,0,0,0,4, ,SAFE.AD - 20% DISCOUNT UNTIL 1 MAY
630,0x46e92f6dc9a3ef7329e506e3834d6b36160126fc,1,0,18660.71,119211.8,1,6,0,6,1,0.003281,6,1.184547,7.020217,7.020217,7.020217,0,0,0,7,7.02021651,7.10727983,0,0.08706332,,,,,,,,,,,,,,,,,,,,,,,,,
631,0x46f136cb5eab40f02282aaa7b4b0ccb79e71c523,1,0,0,0,0,1,0,1,0,0.1,0.1,0.1,0,0,0,0,0,0,1,0,0.1,0,0.1,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
632,0x471dbd4d8fce14eae3b36efa8fa97a3937038dfa,1,0,111.54,250151.05,1,19,0,16,1,0.09,9.958494,1.351064,25.669346,25.669346,25.669346,0,0,0,20,25.66934623,25.67020723,0,0.000861,3,2.51E-13,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3, ,GSENetwork
633,0x474057adf42f9f955e86aa1142740f9d7763e41e,1,2661.08,280.77,455421.43,111,570,0,298,99,0,20.49,0.98875,0.001871,100.909671,5.13454,0,0,0,681,569.9339442,563.5873132,0,-6.346631008,11,6247.106792,0,0,0,9,0,11,0,0,0,0,0,2353.916,567.918799,0,0,0,0,0,0,0,11, ,Free BOB Tokens - BobsRepair.com
634,0x474758d65891cf15c69941e71f4227e9bce5e9e6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
635,0x474aa9c6f46dc6379c638690fd8f5ade22df5205,1,44899.51,365.24,225228.05,5,2,0,2,2,4999.99937,5000,4999.999685,0.000495,4999.99937,1999.999433,0,0,0,7,9999.997165,9999.99937,0,0.002205,,,,,,,,,,,,,,,,,,,,,,,,,
636,0x4764214c17e0bb358042345356a2ec5bf8e76c6b,1,0,71.86,20747.82,1,3,0,3,1,0.5,3,1.333333,3.999139,3.999139,3.999139,0,0,0,4,3.999139,4,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
637,0x476cc47caa32c7e6045feccdb18389a5509723bd,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
638,0x478dc7121a0339fbba4cc5b4acbb8a119c8a8f19,1,0,0,32309.23,1,1,0,1,1,0.5,0.5,0.5,0.497921,0.497921,0.497921,0,0,0,2,0.497921,0.5,0,0.002079,2,113.37,0,0,0,2,0,2,0,0,0,0,13.37,100,56.685,0,0,0,0,0,0,0,2, ,blockwell.ai KYC Casper Token
639,0x47aed527c215b5c347dbf5befa08520011440389,1,0,39.05,15958.53,1,2,0,1,1,0.59,15.868461,8.229231,16.458,16.458,16.458,0,0,0,3,16.458,16.45846109,0,0.00046109,,,,,,,,,,,,,,,,,,,,,,,,,
640,0x47d6287a9fc4a1f69c0b20dcc29928ebb44349c6,1,0,0,78231.1,1,1,0,1,1,0.5,0.5,0.5,0.499139,0.499139,0.499139,0,0,0,2,0.499139,0.5,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
641,0x47dc6f08214f891cc910d6d2abfb504c2584f14f,1,0,36574.66,182873.28,0,5,1,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
642,0x47fea7bb88beca144e82ce96a20a25a0974ba6ba,1,69.94,0,139.88,2,1,0,1,1,2,2,2,0.999034,1,0.999517,0,0,0,3,1.999034,2,0,0.000966,,,,,,,,,,,,,,,,,,,,,,,,,
643,0x4800dca78541d61e8fdf54f6da019ca0a68bd49a,1,725.14,598.63,7816.12,5,7,0,6,3,0.3,1.73913,0.645582,0.080328,3.611335,0.903332,0,0,0,12,4.516662169,4.519077169,0,0.002415,,,,,,,,,,,,,,,,,,,,,,,,,
644,0x4805944b89e01e4ea49aa3268916dc68e0862fa0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
645,0x4810b1571775dd861c61d87fbea1008e030a8ddf,1,0,327.23,100279.82,1,11,0,11,1,0.007398,1,0.507613,6.081791,6.081791,6.081791,0,0,0,12,6.08179108,5.58374408,0,-0.498047,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
646,0x482729ad79e5da6c48c0e7a4b3e67ba13ceb7404,1,4,2419.05,31499.7,13,13,0,12,1,0.007882,1.100804,0.44219,0.006832,1.099754,0.44114,0,0,0,26,5.73481967,5.74846967,0,0.01365,1,300,0,0,0,1,0,1,0,0,0,0,300,300,300,0,0,0,0,0,0,0,1, ,shellchains.com
647,0x483ec0e946d1d61696bc8f69ef10365bd80862dc,1,0,880.49,20075.95,1,6,0,3,1,0.301787,1,0.605981,3.635022,3.635022,3.635022,0,0,0,7,3.63502217,3.63588317,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
648,0x484aa220812a5ed3d1162686bc8592eb39276348,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
649,0x484f46f9dd32a0147126f07da4be61efc26ef42a,1,0,219.73,5053.82,0,23,0,17,0,0.013205,20,3.854692,0,0,0,0,0,0,23,0,88.65791179,0,88.65791179,5,114.37,0,0,0,5,0,5,0,0,0,0,0,99,22.874,0,0,0,0,0,0,0,5, ,ERC20
650,0x4886df279cc4946941e26de30b4011a2e92d2009,1,0,748.42,2245.27,0,3,0,3,0,0.005999,1,0.502,0,0,0,0,0,0,3,0,1.505998636,0,1.505998636,3,112.37,100,0,1,2,0,2,0,0,0,0,13.37,99,56.185,100,100,100,0,0,0,1,2,blockwell.ai KYC Casper Token,Blockwell say NOTSAFU
651,0x4899f3371fb9f8e68a0b639bf1fd75220a089c42,1,313.01,356.05,7746.93,2,20,0,19,2,0.01919,5.15,0.743182,0.109139,14.753051,7.431095,0,0,0,22,14.86218971,14.86363871,0,0.001449,,,,,,,,,,,,,,,,,,,,,,,,,
652,0x48bd2b7b486a5c6f9560510bc0f7c915509ef7f7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
653,0x48d0a447b1d7b9a89112578db4536032d3047b2e,1,142.67,827.68,3738.7,3,4,0,4,1,0.01,1.933,0.876878,0.589559,1.936628,1.168729,0,0,0,7,3.506187487,3.507510487,0,0.001323,,,,,,,,,,,,,,,,,,,,,,,,,
654,0x48dcc01a31e38e14f6a63846e371c6e9cb0c3f3a,1,0,0,3597.85,1,1,0,1,1,0.99,0.99,0.99,0.989139,0.989139,0.989139,0,0,0,2,0.989139,0.99,0,0.000861,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
655,0x48ec7767d5def1c1520402b092356e070c5f1adc,1,0,106.96,13149.83,1,27,0,26,1,0.001106,5,0.996702,27.010547,27.010547,27.010547,0,0,0,28,27.01054666,26.91096666,0,-0.09958,,,,,,,,,,,,,,,,,,,,,,,,,
656,0x4902c6f5fa1a80a2a85baffeb65ee77e3144c6da,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
657,0x490d29b8669823e12eb5f72d53c27ebe7f952ab4,1,5462.92,1102.61,19746.73,2,8,0,8,1,0.05,1.494,0.617078,1.994981,2.931542,2.463262,0,0,0,10,4.92652336,4.93662136,0,0.010098,2,100.337,0,0,0,2,0,2,0,0,0,0,1.337,99,50.1685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
658,0x4910e010ebf5b3366d1e80a134c1fa538ff7994c,1,20412.53,418.21,47516.38,2,16,0,16,2,0.0218,9.993651,1.432297,9.99279,12.922234,11.457512,0,0,0,18,22.91502434,22.91674634,0,0.001722,2,1.337,0,0,0,2,0,2,0,0,0,0,0,1.337,0.6685,0,0,0,0,0,0,0,2, ,Blockwell say NOTSAFU
659,0x49311a81f5f5df6c109599ed5d7413d85b8bca18,1,0,0.74,134.87,1,3,0,1,1,0.5,0.5,0.5,1.499559,1.499559,1.499559,0,0,0,4,1.499559,1.5,0,0.000441,,,,,,,,,,,,,,,,,,,,,,,,,
660,0x49358a824c66b64a2f0c8bb3c99dd73586afab16,1,0,3141.88,56553.9,0,18,1,11,0,0,2.9,0.355687,0,0,0,0,0,0,19,0,6.40236358,0,6.40236358,,,,,,,,,,,,,,,,,,,,,,,,,
661,0x495a8b1fdba38d726e514e95b4f1657c69fefa0a,1,0,15764.62,47293.87,0,3,1,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
662,0x496a0d23712de70896e17adcbffa488c4ad2e187,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
663,0x4974fa50e11fd8f534093ea856a98574f8bf2a50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
664,0x497e4c58a4106fee817e3bece3c5c029e964eb49,1,306.12,1967.49,8788.32,3,4,0,2,2,0.000139,2,0.601857,0.4,1.597417,0.799139,0,0,0,7,2.397417,2.4074262,0,0.0100092,1,1.337,0,0,0,1,0,1,0,0,0,0,1.337,1.337,1.337,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
665,0x4985a8d068a9cac4b81faaafb8d4516ae46dd768,1,2273.32,2618.88,14331.05,4,2,0,1,4,2.627,32,17.3135,0.153,33.5,8.65665,0,0,0,6,34.6266,34.627,0,0.0004,,,,,,,,,,,,,,,,,,,,,,,,,
666,0x4999924fd714092fe92ca9a792a8549f798c1dc2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
667,0x499ab691db303a1635a5ea38d479460446de23c6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,
668,0x499afbf1eae0943cc5ba8e80af7690c60a8bdcad,1,0,0,2825.88,1,1,0,1,1,5,5,5,4.999139,4.999139,4.999139,0,0,0,2,4.999139,5,0,0.000861,1,13.37,0,0,0,1,0,1,0,0,0,0,13.37,13.37,13.37,0,0,0,0,0,0,0,1, ,Blockwell say NOTSAFU
669,0x4a0d27a1044dd871a93275de5109e5f5efc4d46e,1,9461.27,69.02,316708.28,33,65,0,54,31,0.002008,709.573978,19.677775,0,1276,38.758289,0,0,0,98,1279.023552,1279.055397,0,0.03184584,76,72823.67792,59253.01392,0,7,32,0,42,0,0,0,0,0,25560.89256,1456.473558,0,25560.89256,2278.962074,0,0,0,26,42,AdEx,OmiseGO
